False_Positive_Rate,True_Positive_Rate,Thresholds,AUC
0.0,0.0,inf,0.921050813477907
0.0,0.002617801047120419,0.7070417232514888,0.921050813477907
0.0,0.007853403141361256,0.6930897360509634,0.921050813477907
0.0004798464491362764,0.010471204188481676,0.6930122689383591,0.921050813477907
0.0004798464491362764,0.013089005235602094,0.6850335871880259,0.921050813477907
0.0004798464491362764,0.01832460732984293,0.684981366475902,0.921050813477907
0.0004798464491362764,0.02356020942408377,0.6786161743600193,0.921050813477907
0.0004798464491362764,0.028795811518324606,0.6777623762204504,0.921050813477907
0.0004798464491362764,0.03926701570680628,0.6726885377293315,0.921050813477907
0.0004798464491362764,0.049738219895287955,0.6713052291998518,0.921050813477907
0.0004798464491362764,0.0549738219895288,0.6704414407811026,0.921050813477907
0.0004798464491362764,0.06282722513089005,0.6703879648207489,0.921050813477907
0.0004798464491362764,0.07329842931937172,0.6648802502218288,0.921050813477907
0.0009596928982725527,0.07591623036649214,0.6643022396243834,0.921050813477907
0.0019193857965451055,0.08115183246073299,0.6638725980253214,0.921050813477907
0.0023992322456813818,0.08115183246073299,0.6616135981612083,0.921050813477907
0.0023992322456813818,0.08638743455497382,0.656967373238184,0.921050813477907
0.0023992322456813818,0.08900523560209424,0.6567922128836323,0.921050813477907
0.0033589251439539347,0.09162303664921466,0.6563960801236648,0.921050813477907
0.004318618042226488,0.09162303664921466,0.6527361435131829,0.921050813477907
0.0047984644913627635,0.0968586387434555,0.6492414152885707,0.921050813477907
0.0047984644913627635,0.09947643979057591,0.6484207766135788,0.921050813477907
0.00527831094049904,0.10471204188481675,0.6417549383747347,0.921050813477907
0.00527831094049904,0.10732984293193717,0.6407149035703935,0.921050813477907
0.00527831094049904,0.12303664921465969,0.6406591893509382,0.921050813477907
0.00527831094049904,0.14397905759162305,0.6324354790167557,0.921050813477907
0.006238003838771593,0.14397905759162305,0.6319575979311393,0.921050813477907
0.006238003838771593,0.14659685863874344,0.6319144483266164,0.921050813477907
0.006238003838771593,0.15968586387434555,0.6251362029438081,0.921050813477907
0.006238003838771593,0.1649214659685864,0.6195967382865049,0.921050813477907
0.0067178502879078695,0.1649214659685864,0.618866698905341,0.921050813477907
0.007197696737044146,0.17015706806282724,0.6182357329903483,0.921050813477907
0.007677543186180422,0.17015706806282724,0.6168588497367431,0.921050813477907
0.007677543186180422,0.17539267015706805,0.616283854614384,0.921050813477907
0.007677543186180422,0.17801047120418848,0.6112731282621878,0.921050813477907
0.008157389635316698,0.1806282722513089,0.6109757299411608,0.921050813477907
0.010076775431861805,0.1806282722513089,0.6103399257640872,0.921050813477907
0.01055662188099808,0.1806282722513089,0.6099010924261384,0.921050813477907
0.01055662188099808,0.193717277486911,0.5749180966849311,0.921050813477907
0.01055662188099808,0.21727748691099477,0.5737536973898223,0.921050813477907
0.01055662188099808,0.22774869109947643,0.5727073836765598,0.921050813477907
0.011036468330134356,0.22774869109947643,0.5678237841539586,0.921050813477907
0.011036468330134356,0.23821989528795812,0.5666528014495803,0.921050813477907
0.011036468330134356,0.24083769633507854,0.5665631816802547,0.921050813477907
0.011516314779270634,0.24083769633507854,0.565577649256751,0.921050813477907
0.011516314779270634,0.24607329842931938,0.5654879776363706,0.921050813477907
0.011516314779270634,0.2670157068062827,0.5645332006745734,0.921050813477907
0.011516314779270634,0.27486910994764396,0.5634112085964619,0.921050813477907
0.01199616122840691,0.27486910994764396,0.5594344788295931,0.921050813477907
0.01199616122840691,0.2774869109947644,0.558701079079665,0.921050813477907
0.012476007677543186,0.2774869109947644,0.5585140278453563,0.921050813477907
0.012476007677543186,0.2801047120418848,0.5583620986178794,0.921050813477907
0.012955854126679463,0.2801047120418848,0.5583553757769245,0.921050813477907
0.012955854126679463,0.2905759162303665,0.5573374850191204,0.921050813477907
0.013435700575815739,0.2931937172774869,0.5572824475585719,0.921050813477907
0.013435700575815739,0.29842931937172773,0.5562820383475247,0.921050813477907
0.013915547024952015,0.3010471204188482,0.5562573197747422,0.921050813477907
0.013915547024952015,0.306282722513089,0.552512841337041,0.921050813477907
0.014395393474088292,0.3193717277486911,0.5516589040100945,0.921050813477907
0.014395393474088292,0.32460732984293195,0.5501223081093939,0.921050813477907
0.01583493282149712,0.3298429319371728,0.5500871954974886,0.921050813477907
0.01583493282149712,0.3324607329842932,0.5492512976549091,0.921050813477907
0.016794625719769675,0.33507853403141363,0.5490036546151803,0.921050813477907
0.016794625719769675,0.337696335078534,0.5486439673062892,0.921050813477907
0.018234165067178502,0.3481675392670157,0.5480416056023577,0.921050813477907
0.018234165067178502,0.3507853403141361,0.5475846184499552,0.921050813477907
0.01871401151631478,0.35602094240837695,0.5469571956107,0.921050813477907
0.01871401151631478,0.3586387434554974,0.5449927572776996,0.921050813477907
0.01871401151631478,0.36649214659685864,0.5429453198337022,0.921050813477907
0.01871401151631478,0.36910994764397903,0.5421677381932216,0.921050813477907
0.019673704414587333,0.3795811518324607,0.5418264726166674,0.921050813477907
0.019673704414587333,0.38219895287958117,0.5413688767200859,0.921050813477907
0.022552783109404992,0.4162303664921466,0.5407396468681771,0.921050813477907
0.022552783109404992,0.4214659685863874,0.5382287221695808,0.921050813477907
0.024472168905950095,0.4424083769633508,0.5377987057230524,0.921050813477907
0.02495201535508637,0.4424083769633508,0.5330835336131754,0.921050813477907
0.02495201535508637,0.44502617801047123,0.532890509861634,0.921050813477907
0.025911708253358926,0.45549738219895286,0.5319938823128187,0.921050813477907
0.026391554702495202,0.45549738219895286,0.531324815690031,0.921050813477907
0.026871401151631478,0.4581151832460733,0.5295053369156603,0.921050813477907
0.026871401151631478,0.4607329842931937,0.5294699914917675,0.921050813477907
0.02783109404990403,0.46335078534031415,0.5290457134484955,0.921050813477907
0.033109404990403074,0.5052356020942408,0.5283793678936999,0.921050813477907
0.033109404990403074,0.5104712041884817,0.523897733655747,0.921050813477907
0.03358925143953935,0.5104712041884817,0.5232910418619879,0.921050813477907
0.03358925143953935,0.5130890052356021,0.5207352506098613,0.921050813477907
0.0345489443378119,0.518324607329843,0.5200678134792996,0.921050813477907
0.0345489443378119,0.5314136125654451,0.5196073348888045,0.921050813477907
0.0345489443378119,0.5366492146596858,0.5170354930263832,0.921050813477907
0.03502879078694818,0.5392670157068062,0.5162272828885979,0.921050813477907
0.03502879078694818,0.5418848167539267,0.5153838976855789,0.921050813477907
0.03550863723608445,0.5418848167539267,0.5146266172209397,0.921050813477907
0.036468330134357005,0.5418848167539267,0.5145113264093057,0.921050813477907
